SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr8,0,12,0,0,2018-03-07T12:31:41.379Z,2018-03-07T12:31:41.379Z,02018-03-07T12:31:41.379Z
SerialNr9,0,4,0,0,2018-03-07T12:31:41.383Z,2018-03-07T12:31:41.383Z,02018-03-07T12:31:41.383Z
SerialNr0,0,2,0,0,2018-03-07T12:31:42.389Z,2018-03-07T12:31:42.389Z,02018-03-07T12:31:42.389Z
SerialNr1,1,2,38,0,2018-03-07T12:31:42.401Z,2018-03-07T12:31:42.401Z,02018-03-07T12:31:42.401Z
SerialNr3,1,0,39,0,2018-03-07T12:31:42.414Z,2018-03-07T12:31:42.414Z,02018-03-07T12:31:42.414Z
SerialNr9,1,0,40,0,2018-03-07T12:31:42.423Z,2018-03-07T12:31:42.423Z,02018-03-07T12:31:42.423Z
SerialNr8,1,2,35,0,2018-03-07T12:31:42.431Z,2018-03-07T12:31:42.431Z,02018-03-07T12:31:42.431Z
SerialNr2,1,1,41,1,2018-03-07T12:31:42.437Z,2018-03-07T12:31:42.437Z,02018-03-07T12:31:42.437Z
SerialNr5,1,3,40,0,2018-03-07T12:31:42.444Z,2018-03-07T12:31:42.444Z,02018-03-07T12:31:42.444Z
SerialNr6,1,4,36,0,2018-03-07T12:31:42.449Z,2018-03-07T12:31:42.449Z,02018-03-07T12:31:42.449Z
SerialNr0,1,3,39,0,2018-03-07T12:31:42.455Z,2018-03-07T12:31:42.455Z,02018-03-07T12:31:42.455Z
SerialNr1,0,5,0,0,2018-03-07T12:31:42.462Z,2018-03-07T12:31:42.462Z,02018-03-07T12:31:42.462Z
SerialNr2,0,4,0,0,2018-03-07T12:31:42.469Z,2018-03-07T12:31:42.469Z,02018-03-07T12:31:42.469Z
SerialNr3,0,6,0,0,2018-03-07T12:31:42.474Z,2018-03-07T12:31:42.474Z,02018-03-07T12:31:42.474Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:42.480Z,2018-03-07T12:31:42.480Z,02018-03-07T12:31:42.480Z
SerialNr5,0,7,0,0,2018-03-07T12:31:42.485Z,2018-03-07T12:31:42.485Z,02018-03-07T12:31:42.485Z
SerialNr6,0,6,0,0,2018-03-07T12:31:42.491Z,2018-03-07T12:31:42.491Z,02018-03-07T12:31:42.491Z
SerialNr7,0,1,0,0,2018-03-07T12:31:42.496Z,2018-03-07T12:31:42.496Z,02018-03-07T12:31:42.496Z
SerialNr8,0,12,0,0,2018-03-07T12:31:42.501Z,2018-03-07T12:31:42.501Z,02018-03-07T12:31:42.501Z
SerialNr9,0,4,0,0,2018-03-07T12:31:42.507Z,2018-03-07T12:31:42.507Z,02018-03-07T12:31:42.507Z
SerialNr0,0,2,0,0,2018-03-07T12:31:43.513Z,2018-03-07T12:31:43.513Z,02018-03-07T12:31:43.513Z
SerialNr1,0,5,0,0,2018-03-07T12:31:43.524Z,2018-03-07T12:31:43.524Z,02018-03-07T12:31:43.524Z
SerialNr2,0,4,0,0,2018-03-07T12:31:43.535Z,2018-03-07T12:31:43.535Z,02018-03-07T12:31:43.535Z
SerialNr3,0,6,0,0,2018-03-07T12:31:43.548Z,2018-03-07T12:31:43.548Z,02018-03-07T12:31:43.548Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:43.556Z,2018-03-07T12:31:43.556Z,02018-03-07T12:31:43.556Z
SerialNr5,0,7,0,0,2018-03-07T12:31:43.564Z,2018-03-07T12:31:43.564Z,02018-03-07T12:31:43.564Z
SerialNr6,0,6,0,0,2018-03-07T12:31:43.569Z,2018-03-07T12:31:43.569Z,02018-03-07T12:31:43.569Z
SerialNr7,0,1,0,0,2018-03-07T12:31:43.576Z,2018-03-07T12:31:43.576Z,02018-03-07T12:31:43.576Z
SerialNr8,0,12,0,0,2018-03-07T12:31:43.581Z,2018-03-07T12:31:43.581Z,02018-03-07T12:31:43.581Z
SerialNr9,0,4,0,0,2018-03-07T12:31:43.587Z,2018-03-07T12:31:43.587Z,02018-03-07T12:31:43.587Z
SerialNr0,0,2,0,0,2018-03-07T12:31:44.593Z,2018-03-07T12:31:44.593Z,02018-03-07T12:31:44.593Z
SerialNr1,0,6,0,0,2018-03-07T12:31:44.604Z,2018-03-07T12:31:44.604Z,02018-03-07T12:31:44.604Z
SerialNr2,0,4,0,0,2018-03-07T12:31:44.616Z,2018-03-07T12:31:44.616Z,02018-03-07T12:31:44.616Z
SerialNr3,0,6,0,0,2018-03-07T12:31:44.628Z,2018-03-07T12:31:44.628Z,02018-03-07T12:31:44.628Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:44.636Z,2018-03-07T12:31:44.636Z,02018-03-07T12:31:44.636Z
SerialNr5,0,7,0,0,2018-03-07T12:31:44.644Z,2018-03-07T12:31:44.644Z,02018-03-07T12:31:44.644Z
SerialNr6,0,7,0,0,2018-03-07T12:31:44.650Z,2018-03-07T12:31:44.650Z,02018-03-07T12:31:44.650Z
SerialNr7,0,1,0,0,2018-03-07T12:31:44.656Z,2018-03-07T12:31:44.656Z,02018-03-07T12:31:44.656Z
SerialNr8,0,11,0,0,2018-03-07T12:31:44.664Z,2018-03-07T12:31:44.664Z,02018-03-07T12:31:44.664Z
SerialNr9,0,4,0,0,2018-03-07T12:31:44.671Z,2018-03-07T12:31:44.671Z,02018-03-07T12:31:44.671Z
SerialNr0,0,2,0,0,2018-03-07T12:31:45.677Z,2018-03-07T12:31:45.677Z,02018-03-07T12:31:45.677Z
SerialNr2,1,0,41,1,2018-03-07T12:31:45.688Z,2018-03-07T12:31:45.688Z,02018-03-07T12:31:45.688Z
SerialNr5,1,2,38,1,2018-03-07T12:31:45.704Z,2018-03-07T12:31:45.704Z,02018-03-07T12:31:45.704Z
SerialNr3,1,3,39,0,2018-03-07T12:31:45.716Z,2018-03-07T12:31:45.716Z,02018-03-07T12:31:45.716Z
SerialNr1,0,6,0,0,2018-03-07T12:31:45.727Z,2018-03-07T12:31:45.727Z,02018-03-07T12:31:45.727Z
SerialNr2,0,4,0,0,2018-03-07T12:31:45.734Z,2018-03-07T12:31:45.734Z,02018-03-07T12:31:45.734Z
SerialNr3,0,6,0,0,2018-03-07T12:31:45.741Z,2018-03-07T12:31:45.741Z,02018-03-07T12:31:45.741Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:45.746Z,2018-03-07T12:31:45.746Z,02018-03-07T12:31:45.746Z
SerialNr5,0,7,0,0,2018-03-07T12:31:45.751Z,2018-03-07T12:31:45.751Z,02018-03-07T12:31:45.751Z
SerialNr6,0,7,0,0,2018-03-07T12:31:45.756Z,2018-03-07T12:31:45.756Z,02018-03-07T12:31:45.756Z
SerialNr7,0,1,0,0,2018-03-07T12:31:45.761Z,2018-03-07T12:31:45.761Z,02018-03-07T12:31:45.761Z
SerialNr8,0,11,0,0,2018-03-07T12:31:45.766Z,2018-03-07T12:31:45.766Z,02018-03-07T12:31:45.766Z
SerialNr9,0,4,0,0,2018-03-07T12:31:45.773Z,2018-03-07T12:31:45.773Z,02018-03-07T12:31:45.773Z
SerialNr0,0,2,0,0,2018-03-07T12:31:46.780Z,2018-03-07T12:31:46.780Z,02018-03-07T12:31:46.780Z
SerialNr1,0,6,0,0,2018-03-07T12:31:46.786Z,2018-03-07T12:31:46.786Z,02018-03-07T12:31:46.786Z
SerialNr2,0,4,0,0,2018-03-07T12:31:46.795Z,2018-03-07T12:31:46.795Z,02018-03-07T12:31:46.795Z
SerialNr3,0,6,0,0,2018-03-07T12:31:46.800Z,2018-03-07T12:31:46.800Z,02018-03-07T12:31:46.800Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:46.805Z,2018-03-07T12:31:46.805Z,02018-03-07T12:31:46.805Z
SerialNr5,0,7,0,0,2018-03-07T12:31:46.812Z,2018-03-07T12:31:46.812Z,02018-03-07T12:31:46.812Z
SerialNr6,0,7,0,0,2018-03-07T12:31:46.819Z,2018-03-07T12:31:46.819Z,02018-03-07T12:31:46.819Z
SerialNr7,0,1,0,0,2018-03-07T12:31:46.823Z,2018-03-07T12:31:46.823Z,02018-03-07T12:31:46.823Z
SerialNr8,0,11,0,0,2018-03-07T12:31:46.828Z,2018-03-07T12:31:46.828Z,02018-03-07T12:31:46.828Z
SerialNr9,0,4,0,0,2018-03-07T12:31:46.833Z,2018-03-07T12:31:46.833Z,02018-03-07T12:31:46.833Z
SerialNr0,0,2,0,0,2018-03-07T12:31:47.841Z,2018-03-07T12:31:47.841Z,02018-03-07T12:31:47.841Z
SerialNr1,0,6,0,0,2018-03-07T12:31:47.847Z,2018-03-07T12:31:47.847Z,02018-03-07T12:31:47.847Z
SerialNr2,0,4,0,0,2018-03-07T12:31:47.855Z,2018-03-07T12:31:47.855Z,02018-03-07T12:31:47.855Z
SerialNr3,0,6,0,0,2018-03-07T12:31:47.862Z,2018-03-07T12:31:47.862Z,02018-03-07T12:31:47.862Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:47.868Z,2018-03-07T12:31:47.868Z,02018-03-07T12:31:47.868Z
SerialNr5,0,7,0,0,2018-03-07T12:31:47.875Z,2018-03-07T12:31:47.875Z,02018-03-07T12:31:47.875Z
SerialNr6,0,7,0,0,2018-03-07T12:31:47.883Z,2018-03-07T12:31:47.883Z,02018-03-07T12:31:47.883Z
SerialNr7,0,1,0,0,2018-03-07T12:31:47.887Z,2018-03-07T12:31:47.887Z,02018-03-07T12:31:47.887Z
SerialNr8,0,11,0,0,2018-03-07T12:31:47.894Z,2018-03-07T12:31:47.894Z,02018-03-07T12:31:47.894Z
SerialNr9,0,4,0,0,2018-03-07T12:31:47.899Z,2018-03-07T12:31:47.899Z,02018-03-07T12:31:47.899Z
SerialNr0,0,2,0,0,2018-03-07T12:31:48.908Z,2018-03-07T12:31:48.908Z,02018-03-07T12:31:48.908Z
SerialNr8,1,0,39,0,2018-03-07T12:31:48.915Z,2018-03-07T12:31:48.915Z,02018-03-07T12:31:48.915Z
SerialNr0,1,2,39,0,2018-03-07T12:31:48.921Z,2018-03-07T12:31:48.921Z,02018-03-07T12:31:48.921Z
SerialNr1,0,5,0,0,2018-03-07T12:31:48.928Z,2018-03-07T12:31:48.928Z,02018-03-07T12:31:48.928Z
SerialNr2,0,4,0,0,2018-03-07T12:31:48.935Z,2018-03-07T12:31:48.935Z,02018-03-07T12:31:48.935Z
SerialNr3,0,6,0,0,2018-03-07T12:31:48.941Z,2018-03-07T12:31:48.941Z,02018-03-07T12:31:48.941Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:48.948Z,2018-03-07T12:31:48.948Z,02018-03-07T12:31:48.948Z
SerialNr5,0,7,0,0,2018-03-07T12:31:48.956Z,2018-03-07T12:31:48.956Z,02018-03-07T12:31:48.956Z
SerialNr6,0,7,0,0,2018-03-07T12:31:48.964Z,2018-03-07T12:31:48.964Z,02018-03-07T12:31:48.964Z
SerialNr7,0,1,0,0,2018-03-07T12:31:48.971Z,2018-03-07T12:31:48.971Z,02018-03-07T12:31:48.971Z
SerialNr8,0,11,0,0,2018-03-07T12:31:48.980Z,2018-03-07T12:31:48.980Z,02018-03-07T12:31:48.980Z
SerialNr9,0,4,0,0,2018-03-07T12:31:48.989Z,2018-03-07T12:31:48.989Z,02018-03-07T12:31:48.989Z
SerialNr0,0,2,0,0,2018-03-07T12:31:49.998Z,2018-03-07T12:31:49.998Z,02018-03-07T12:31:49.998Z
SerialNr1,0,5,0,0,2018-03-07T12:31:50.008Z,2018-03-07T12:31:50.008Z,02018-03-07T12:31:50.008Z
SerialNr2,0,4,0,0,2018-03-07T12:31:50.022Z,2018-03-07T12:31:50.022Z,02018-03-07T12:31:50.022Z
SerialNr3,0,7,0,0,2018-03-07T12:31:50.034Z,2018-03-07T12:31:50.034Z,02018-03-07T12:31:50.034Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:50.043Z,2018-03-07T12:31:50.043Z,02018-03-07T12:31:50.043Z
SerialNr5,0,7,0,0,2018-03-07T12:31:50.056Z,2018-03-07T12:31:50.056Z,02018-03-07T12:31:50.056Z
SerialNr6,0,7,0,0,2018-03-07T12:31:50.067Z,2018-03-07T12:31:50.067Z,02018-03-07T12:31:50.067Z
SerialNr7,0,1,0,0,2018-03-07T12:31:50.073Z,2018-03-07T12:31:50.073Z,02018-03-07T12:31:50.073Z
SerialNr8,0,11,0,0,2018-03-07T12:31:50.078Z,2018-03-07T12:31:50.078Z,02018-03-07T12:31:50.078Z
SerialNr9,0,4,0,0,2018-03-07T12:31:50.085Z,2018-03-07T12:31:50.085Z,02018-03-07T12:31:50.085Z
SerialNr0,0,2,0,0,2018-03-07T12:31:51.094Z,2018-03-07T12:31:51.094Z,02018-03-07T12:31:51.094Z
SerialNr1,0,5,0,0,2018-03-07T12:31:51.106Z,2018-03-07T12:31:51.106Z,02018-03-07T12:31:51.106Z
SerialNr2,0,4,0,0,2018-03-07T12:31:51.114Z,2018-03-07T12:31:51.114Z,02018-03-07T12:31:51.114Z
SerialNr3,0,7,0,0,2018-03-07T12:31:51.119Z,2018-03-07T12:31:51.119Z,02018-03-07T12:31:51.119Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:51.124Z,2018-03-07T12:31:51.124Z,02018-03-07T12:31:51.124Z
SerialNr5,0,7,0,0,2018-03-07T12:31:51.130Z,2018-03-07T12:31:51.130Z,02018-03-07T12:31:51.130Z
SerialNr6,0,7,0,0,2018-03-07T12:31:51.137Z,2018-03-07T12:31:51.137Z,02018-03-07T12:31:51.137Z
SerialNr7,0,1,0,0,2018-03-07T12:31:51.145Z,2018-03-07T12:31:51.145Z,02018-03-07T12:31:51.145Z
SerialNr8,0,11,0,0,2018-03-07T12:31:51.152Z,2018-03-07T12:31:51.152Z,02018-03-07T12:31:51.152Z
SerialNr9,0,4,0,0,2018-03-07T12:31:51.157Z,2018-03-07T12:31:51.157Z,02018-03-07T12:31:51.157Z
SerialNr0,0,2,0,0,2018-03-07T12:31:52.161Z,2018-03-07T12:31:52.161Z,02018-03-07T12:31:52.161Z
SerialNr3,1,4,36,0,2018-03-07T12:31:52.168Z,2018-03-07T12:31:52.168Z,02018-03-07T12:31:52.168Z
SerialNr1,1,0,35,0,2018-03-07T12:31:52.175Z,2018-03-07T12:31:52.175Z,02018-03-07T12:31:52.175Z
SerialNr7,1,0,38,0,2018-03-07T12:31:52.182Z,2018-03-07T12:31:52.182Z,02018-03-07T12:31:52.182Z
SerialNr9,1,1,35,1,2018-03-07T12:31:52.189Z,2018-03-07T12:31:52.189Z,02018-03-07T12:31:52.189Z
SerialNr4,1,0,43,0,2018-03-07T12:31:52.195Z,2018-03-07T12:31:52.195Z,02018-03-07T12:31:52.195Z
SerialNr5,1,4,42,0,2018-03-07T12:31:52.202Z,2018-03-07T12:31:52.202Z,02018-03-07T12:31:52.202Z
SerialNr0,1,0,40,0,2018-03-07T12:31:52.207Z,2018-03-07T12:31:52.207Z,02018-03-07T12:31:52.207Z
SerialNr2,1,2,40,1,2018-03-07T12:31:52.213Z,2018-03-07T12:31:52.213Z,02018-03-07T12:31:52.213Z
SerialNr1,0,5,0,0,2018-03-07T12:31:52.218Z,2018-03-07T12:31:52.218Z,02018-03-07T12:31:52.218Z
SerialNr2,0,4,0,0,2018-03-07T12:31:52.224Z,2018-03-07T12:31:52.224Z,02018-03-07T12:31:52.224Z
SerialNr3,0,7,0,0,2018-03-07T12:31:52.230Z,2018-03-07T12:31:52.230Z,02018-03-07T12:31:52.230Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:52.235Z,2018-03-07T12:31:52.235Z,02018-03-07T12:31:52.235Z
SerialNr5,0,8,0,0,2018-03-07T12:31:52.240Z,2018-03-07T12:31:52.240Z,02018-03-07T12:31:52.240Z
SerialNr6,0,7,0,0,2018-03-07T12:31:52.246Z,2018-03-07T12:31:52.246Z,02018-03-07T12:31:52.246Z
SerialNr7,0,1,0,0,2018-03-07T12:31:52.253Z,2018-03-07T12:31:52.253Z,02018-03-07T12:31:52.253Z
SerialNr8,0,11,0,0,2018-03-07T12:31:52.259Z,2018-03-07T12:31:52.259Z,02018-03-07T12:31:52.259Z
SerialNr9,0,4,0,0,2018-03-07T12:31:52.266Z,2018-03-07T12:31:52.266Z,02018-03-07T12:31:52.266Z
SerialNr0,0,2,0,0,2018-03-07T12:31:53.271Z,2018-03-07T12:31:53.271Z,02018-03-07T12:31:53.271Z
SerialNr1,0,5,0,0,2018-03-07T12:31:53.282Z,2018-03-07T12:31:53.282Z,02018-03-07T12:31:53.282Z
SerialNr2,0,4,0,0,2018-03-07T12:31:53.296Z,2018-03-07T12:31:53.296Z,02018-03-07T12:31:53.296Z
SerialNr3,0,7,0,0,2018-03-07T12:31:53.307Z,2018-03-07T12:31:53.307Z,02018-03-07T12:31:53.307Z
SerialNr4,0,-1,0,0,2018-03-07T12:31:53.318Z,2018-03-07T12:31:53.318Z,02018-03-07T12:31:53.318Z
SerialNr5,0,8,0,0,2018-03-07T12:31:53.328Z,2018-03-07T12:31:53.328Z,02018-03-07T12:31:53.328Z
SerialNr6,0,7,0,0,2018-03-07T12:31:53.342Z,2018-03-07T12:31:53.342Z,02018-03-07T12:31:53.342Z
SerialNr7,0,1,0,0,2018-03-07T12:31:53.352Z,2018-03-07T12:31:53.352Z,02018-03-07T12:31:53.352Z
SerialNr8,0,11,0,0,2018-03-07T12:31:53.361Z,2018-03-07T12:31:53.361Z,02018-03-07T12:31:53.361Z
SerialNr9,0,4,0,0,2018-03-07T12:31:53.370Z,2018-03-07T12:31:53.370Z,02018-03-07T12:31:53.370Z
SerialNr0,0,2,0,0,2018-03-07T12:31:54.379Z,2018-03-07T12:31:54.379Z,02018-03-07T12:31:54.379Z
SerialNr1,0,5,0,0,2018-03-07T12:31:54.384Z,2018-03-07T12:31:54.384Z,02018-03-07T12:31:54.384Z
SerialNr2,0,4,0,0,2018-03-07T12:31:54.396Z,2018-03-07T12:31:54.396Z,02018-03-07T12:31:54.396Z
SerialNr3,0,7,0,0,2018-03-07T12:31:54.405Z,2018-03-07T12:31:54.405Z,02018-03-07T12:31:54.405Z
SerialNr4,0,0,0,0,2018-03-07T12:31:54.411Z,2018-03-07T12:31:54.411Z,02018-03-07T12:31:54.411Z
SerialNr5,0,8,0,0,2018-03-07T12:31:54.418Z,2018-03-07T12:31:54.418Z,02018-03-07T12:31:54.418Z
SerialNr6,0,7,0,0,2018-03-07T12:31:54.424Z,2018-03-07T12:31:54.424Z,02018-03-07T12:31:54.424Z
SerialNr7,0,1,0,0,2018-03-07T12:31:54.432Z,2018-03-07T12:31:54.432Z,02018-03-07T12:31:54.432Z
SerialNr8,0,11,0,0,2018-03-07T12:31:54.439Z,2018-03-07T12:31:54.439Z,02018-03-07T12:31:54.439Z
SerialNr9,0,4,0,0,2018-03-07T12:31:54.445Z,2018-03-07T12:31:54.445Z,02018-03-07T12:31:54.445Z
SerialNr0,0,2,0,0,2018-03-07T12:31:55.451Z,2018-03-07T12:31:55.451Z,02018-03-07T12:31:55.451Z
SerialNr3,1,2,41,0,2018-03-07T12:31:55.462Z,2018-03-07T12:31:55.462Z,02018-03-07T12:31:55.462Z
SerialNr1,1,0,34,0,2018-03-07T12:31:55.476Z,2018-03-07T12:31:55.476Z,02018-03-07T12:31:55.476Z
SerialNr5,1,2,37,0,2018-03-07T12:31:55.489Z,2018-03-07T12:31:55.489Z,02018-03-07T12:31:55.489Z
SerialNr2,1,3,36,0,2018-03-07T12:31:55.504Z,2018-03-07T12:31:55.504Z,02018-03-07T12:31:55.504Z
SerialNr9,1,0,39,0,2018-03-07T12:31:55.516Z,2018-03-07T12:31:55.516Z,02018-03-07T12:31:55.516Z
SerialNr8,1,4,45,0,2018-03-07T12:31:55.529Z,2018-03-07T12:31:55.529Z,02018-03-07T12:31:55.529Z
SerialNr7,1,3,37,0,2018-03-07T12:31:55.541Z,2018-03-07T12:31:55.541Z,02018-03-07T12:31:55.541Z
SerialNr6,1,2,40,0,2018-03-07T12:31:55.548Z,2018-03-07T12:31:55.548Z,02018-03-07T12:31:55.548Z
SerialNr1,0,5,0,0,2018-03-07T12:31:55.554Z,2018-03-07T12:31:55.554Z,02018-03-07T12:31:55.554Z
SerialNr2,0,4,0,0,2018-03-07T12:31:55.563Z,2018-03-07T12:31:55.563Z,02018-03-07T12:31:55.563Z
SerialNr3,0,7,0,0,2018-03-07T12:31:55.569Z,2018-03-07T12:31:55.569Z,02018-03-07T12:31:55.569Z
SerialNr4,0,0,0,0,2018-03-07T12:31:55.577Z,2018-03-07T12:31:55.577Z,02018-03-07T12:31:55.577Z
SerialNr5,0,7,0,0,2018-03-07T12:31:55.583Z,2018-03-07T12:31:55.583Z,02018-03-07T12:31:55.583Z
SerialNr6,0,7,0,0,2018-03-07T12:31:55.589Z,2018-03-07T12:31:55.589Z,02018-03-07T12:31:55.589Z
SerialNr7,0,1,0,0,2018-03-07T12:31:55.596Z,2018-03-07T12:31:55.596Z,02018-03-07T12:31:55.596Z
SerialNr8,0,11,0,0,2018-03-07T12:31:55.602Z,2018-03-07T12:31:55.602Z,02018-03-07T12:31:55.602Z
SerialNr9,0,4,0,0,2018-03-07T12:31:55.607Z,2018-03-07T12:31:55.607Z,02018-03-07T12:31:55.607Z
SerialNr0,0,2,0,0,2018-03-07T12:31:56.617Z,2018-03-07T12:31:56.617Z,02018-03-07T12:31:56.617Z
SerialNr1,0,5,0,0,2018-03-07T12:31:56.632Z,2018-03-07T12:31:56.632Z,02018-03-07T12:31:56.632Z
SerialNr2,0,4,0,0,2018-03-07T12:31:56.652Z,2018-03-07T12:31:56.652Z,02018-03-07T12:31:56.652Z
SerialNr3,0,7,0,0,2018-03-07T12:31:56.673Z,2018-03-07T12:31:56.673Z,02018-03-07T12:31:56.673Z
SerialNr4,0,0,0,0,2018-03-07T12:31:56.692Z,2018-03-07T12:31:56.692Z,02018-03-07T12:31:56.692Z
SerialNr5,0,7,0,0,2018-03-07T12:31:56.708Z,2018-03-07T12:31:56.708Z,02018-03-07T12:31:56.708Z
SerialNr6,0,7,0,0,2018-03-07T12:31:56.718Z,2018-03-07T12:31:56.718Z,02018-03-07T12:31:56.718Z
SerialNr7,0,1,0,0,2018-03-07T12:31:56.726Z,2018-03-07T12:31:56.726Z,02018-03-07T12:31:56.726Z
SerialNr8,0,12,0,0,2018-03-07T12:31:56.734Z,2018-03-07T12:31:56.734Z,02018-03-07T12:31:56.734Z
SerialNr9,0,4,0,0,2018-03-07T12:31:56.741Z,2018-03-07T12:31:56.741Z,02018-03-07T12:31:56.741Z
SerialNr0,0,2,0,0,2018-03-07T12:31:57.748Z,2018-03-07T12:31:57.748Z,02018-03-07T12:31:57.748Z
SerialNr1,0,5,0,0,2018-03-07T12:31:57.755Z,2018-03-07T12:31:57.755Z,02018-03-07T12:31:57.755Z
SerialNr2,0,4,0,0,2018-03-07T12:31:57.762Z,2018-03-07T12:31:57.762Z,02018-03-07T12:31:57.762Z
SerialNr3,0,7,0,0,2018-03-07T12:31:57.767Z,2018-03-07T12:31:57.767Z,02018-03-07T12:31:57.767Z
SerialNr4,0,0,0,0,2018-03-07T12:31:57.773Z,2018-03-07T12:31:57.773Z,02018-03-07T12:31:57.773Z
SerialNr5,0,7,0,0,2018-03-07T12:31:57.778Z,2018-03-07T12:31:57.778Z,02018-03-07T12:31:57.778Z
SerialNr6,0,7,0,0,2018-03-07T12:31:57.783Z,2018-03-07T12:31:57.783Z,02018-03-07T12:31:57.783Z
SerialNr7,0,2,0,0,2018-03-07T12:31:57.789Z,2018-03-07T12:31:57.789Z,02018-03-07T12:31:57.789Z
SerialNr8,0,12,0,0,2018-03-07T12:31:57.794Z,2018-03-07T12:31:57.794Z,02018-03-07T12:31:57.794Z
SerialNr9,0,4,0,0,2018-03-07T12:31:57.799Z,2018-03-07T12:31:57.799Z,02018-03-07T12:31:57.799Z
SerialNr0,0,1,0,0,2018-03-07T12:31:58.806Z,2018-03-07T12:31:58.806Z,02018-03-07T12:31:58.806Z
SerialNr6,1,3,42,0,2018-03-07T12:31:58.812Z,2018-03-07T12:31:58.812Z,02018-03-07T12:31:58.812Z
SerialNr2,1,4,40,0,2018-03-07T12:31:58.819Z,2018-03-07T12:31:58.819Z,02018-03-07T12:31:58.819Z
SerialNr5,1,3,39,0,2018-03-07T12:31:58.824Z,2018-03-07T12:31:58.824Z,02018-03-07T12:31:58.824Z
SerialNr3,1,3,38,0,2018-03-07T12:31:58.829Z,2018-03-07T12:31:58.829Z,02018-03-07T12:31:58.829Z
SerialNr4,1,3,32,0,2018-03-07T12:31:58.833Z,2018-03-07T12:31:58.833Z,02018-03-07T12:31:58.833Z
SerialNr1,1,3,41,0,2018-03-07T12:31:58.838Z,2018-03-07T12:31:58.838Z,02018-03-07T12:31:58.838Z
SerialNr1,0,5,0,0,2018-03-07T12:31:58.845Z,2018-03-07T12:31:58.845Z,02018-03-07T12:31:58.845Z
SerialNr2,0,4,0,0,2018-03-07T12:31:58.850Z,2018-03-07T12:31:58.850Z,02018-03-07T12:31:58.850Z
SerialNr3,0,7,0,0,2018-03-07T12:31:58.855Z,2018-03-07T12:31:58.855Z,02018-03-07T12:31:58.855Z
SerialNr4,0,0,0,0,2018-03-07T12:31:58.859Z,2018-03-07T12:31:58.859Z,02018-03-07T12:31:58.859Z
SerialNr5,0,7,0,0,2018-03-07T12:31:58.863Z,2018-03-07T12:31:58.863Z,02018-03-07T12:31:58.863Z
SerialNr6,0,7,0,0,2018-03-07T12:31:58.867Z,2018-03-07T12:31:58.867Z,02018-03-07T12:31:58.867Z
SerialNr7,0,2,0,0,2018-03-07T12:31:58.873Z,2018-03-07T12:31:58.873Z,02018-03-07T12:31:58.873Z
SerialNr8,0,12,0,0,2018-03-07T12:31:58.879Z,2018-03-07T12:31:58.879Z,02018-03-07T12:31:58.879Z
SerialNr9,0,4,0,0,2018-03-07T12:31:58.884Z,2018-03-07T12:31:58.884Z,02018-03-07T12:31:58.884Z
SerialNr0,0,1,0,0,2018-03-07T12:31:59.890Z,2018-03-07T12:31:59.890Z,02018-03-07T12:31:59.890Z
SerialNr1,0,5,0,0,2018-03-07T12:31:59.901Z,2018-03-07T12:31:59.901Z,02018-03-07T12:31:59.901Z
SerialNr2,0,4,0,0,2018-03-07T12:31:59.914Z,2018-03-07T12:31:59.914Z,02018-03-07T12:31:59.914Z
SerialNr3,0,7,0,0,2018-03-07T12:31:59.922Z,2018-03-07T12:31:59.922Z,02018-03-07T12:31:59.922Z
SerialNr4,0,0,0,0,2018-03-07T12:31:59.930Z,2018-03-07T12:31:59.930Z,02018-03-07T12:31:59.930Z
SerialNr5,0,8,0,0,2018-03-07T12:31:59.939Z,2018-03-07T12:31:59.939Z,02018-03-07T12:31:59.939Z
SerialNr6,0,7,0,0,2018-03-07T12:31:59.947Z,2018-03-07T12:31:59.947Z,02018-03-07T12:31:59.947Z
SerialNr7,0,2,0,0,2018-03-07T12:31:59.952Z,2018-03-07T12:31:59.952Z,02018-03-07T12:31:59.952Z
SerialNr8,0,12,0,0,2018-03-07T12:31:59.957Z,2018-03-07T12:31:59.957Z,02018-03-07T12:31:59.957Z
SerialNr9,0,4,0,0,2018-03-07T12:31:59.962Z,2018-03-07T12:31:59.962Z,02018-03-07T12:31:59.962Z
SerialNr0,0,1,0,0,2018-03-07T12:32:00.967Z,2018-03-07T12:32:00.967Z,02018-03-07T12:32:00.967Z
SerialNr1,0,5,0,0,2018-03-07T12:32:00.976Z,2018-03-07T12:32:00.976Z,02018-03-07T12:32:00.976Z
SerialNr2,0,4,0,0,2018-03-07T12:32:00.983Z,2018-03-07T12:32:00.983Z,02018-03-07T12:32:00.983Z
